site_path_timestamp,floor,x,y
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000000009,0,86.48032989501954,101.65350494384765
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000009017,0,78.9365447998047,103.66993713378906
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000015326,0,78.03311462402344,104.43571166992189
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000018763,0,87.1718765258789,107.33845214843751
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000022328,0,88.98845672607422,109.91739044189453
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000029946,0,82.45291595458984,106.27607879638671
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000040283,0,81.304248046875,109.05755615234375
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000051343,0,85.14193267822264,107.04270629882812
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000064014,0,85.06552734375,98.55280151367188
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000000012,0,83.22069396972655,14.927316093444823
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000005748,0,92.13773498535156,18.155702590942383
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000014654,0,81.76549987792968,19.462170028686522
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000019316,0,78.65684661865234,15.069331169128418
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000027660,0,82.13597564697267,16.102907180786133
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000034445,0,88.51837310791015,23.419333267211915
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000045583,0,88.4246597290039,14.260576248168945
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000058977,0,83.6737533569336,17.56075744628906
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000000011,-1,160.66924743652345,137.18992614746094
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000011818,-1,158.3718475341797,146.24627380371095
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000019825,-1,157.3178192138672,154.12966918945312
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000027199,-1,159.69869995117188,163.37929077148436
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000033660,-1,160.53762817382812,170.20618591308596
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000043214,-1,161.3410583496094,166.6554168701172
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000053320,-1,156.87389526367187,157.51730041503907
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000059671,-1,158.4308868408203,152.4371490478516
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000064822,-1,161.97405395507815,145.89449157714841
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000072018,-1,166.5703796386719,140.1357666015625
