site_path_timestamp,floor,x,y
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000000009,0,87.20121765136719,102.8276580810547
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000009017,0,78.57691192626953,104.02276153564453
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000015326,0,81.39884033203126,106.40818939208984
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000018763,0,85.48612365722657,106.52725830078124
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000022328,0,84.6311248779297,105.84851684570313
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000029946,0,80.87149963378906,109.12709350585938
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000040283,0,83.64497222900391,107.58625335693358
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000051343,0,85.57244720458985,109.30257263183594
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000064014,0,84.72380065917969,100.77953033447265
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000000012,0,83.31859741210938,17.58089027404785
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000005748,0,91.39019775390625,17.31246852874756
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000014654,0,81.6925003051758,21.794468688964844
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000019316,0,78.54524230957031,15.764233016967774
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000027660,0,81.59474029541016,20.499544143676758
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000034445,0,87.12492065429686,23.76537094116211
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000045583,0,85.23619079589844,15.930459213256835
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000058977,0,80.67222747802734,19.532345962524413
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000000011,-1,156.4491149902344,133.47938537597656
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000011818,-1,159.30170288085935,145.6888000488281
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000019825,-1,154.98403930664062,152.78195190429688
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000027199,-1,158.872802734375,159.9406280517578
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000033660,-1,161.22691955566407,170.81551818847657
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000043214,-1,161.42891845703124,164.26896972656252
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000053320,-1,158.76024475097657,155.79843444824218
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000059671,-1,155.0069854736328,151.92772827148437
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000064822,-1,161.52032775878905,145.1307586669922
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000072018,-1,158.3849334716797,134.00736083984373
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000084546,-1,157.6935028076172,143.46807250976562
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000094486,-1,158.33690185546877,151.98589782714845
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000103491,-1,159.56884155273437,155.94176635742187
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000112216,-1,161.0896057128906,163.8398406982422
5a0546857ecc773753327266_146035943a1482883ed98570_0000000000011,-1,111.33484497070312,139.39388122558594
5a0546857ecc773753327266_146035943a1482883ed98570_0000000004535,-1,110.18516387939454,142.04926452636718
