site_path_timestamp,floor,x,y
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000000009,0,88.2933563232422,99.74222259521484
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000009017,0,78.85610504150391,104.84761657714844
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000015326,0,78.18531188964843,104.86858673095702
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000018763,0,89.133349609375,109.05704650878907
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000022328,0,83.96998596191406,108.16842041015624
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000029946,0,80.37570037841797,108.36426696777346
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000040283,0,83.68207550048828,108.43173065185547
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000051343,0,83.54866027832033,109.81634368896485
5a0546857ecc773753327266_046cfa46be49fc10834815c6_0000000064014,0,87.16246948242188,101.20888366699218
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000000012,0,83.87438201904297,17.278530502319335
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000005748,0,91.85737609863281,17.755922317504883
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000014654,0,82.51451263427734,20.423508453369138
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000019316,0,82.09976501464844,17.07379188537598
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000027660,0,83.00834655761719,17.780032539367674
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000034445,0,86.62793884277343,23.699257659912107
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000045583,0,87.22957763671874,15.609239387512204
5a0546857ecc773753327266_05d052dde78384b0c543d89c_0000000058977,0,85.49521331787109,18.935083389282227
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000000011,-1,159.18083801269532,133.1949920654297
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000011818,-1,157.96587524414062,145.05303955078125
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000019825,-1,155.40700988769532,153.03297119140626
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000027199,-1,159.75802307128907,157.76514282226563
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000033660,-1,159.56137390136718,167.32337951660156
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000043214,-1,163.53114013671876,164.30294799804688
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000053320,-1,155.06881713867188,155.0088348388672
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000059671,-1,157.55346984863283,152.4532287597656
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000064822,-1,163.4749267578125,146.28016052246093
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000072018,-1,161.5785369873047,131.8774444580078
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000084546,-1,155.66796264648437,143.58416442871092
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000094486,-1,154.6613739013672,149.9591033935547
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000103491,-1,157.36296691894532,156.51167907714844
5a0546857ecc773753327266_0c06cc9f21d172618d74c6c8_0000000112216,-1,162.79388122558595,164.6919738769531
5a0546857ecc773753327266_146035943a1482883ed98570_0000000000011,-1,111.59878540039062,139.81786499023437
5a0546857ecc773753327266_146035943a1482883ed98570_0000000004535,-1,109.15189971923829,142.88421020507815
5a0546857ecc773753327266_146035943a1482883ed98570_0000000011498,-1,114.04912719726562,134.2617370605469
5a0546857ecc773753327266_146035943a1482883ed98570_0000000019249,-1,119.96593780517577,124.10982513427734
5a0546857ecc773753327266_146035943a1482883ed98570_0000000026531,-1,120.800341796875,125.45036926269532
5a0546857ecc773753327266_146035943a1482883ed98570_0000000035158,-1,115.02614746093751,133.48150939941405
5a0546857ecc773753327266_146035943a1482883ed98570_0000000040966,-1,114.38524780273437,136.64974060058594
5a0546857ecc773753327266_146035943a1482883ed98570_0000000049330,-1,113.49610443115233,139.27289733886718
5a0546857ecc773753327266_146035943a1482883ed98570_0000000055485,-1,112.95743713378906,140.13504943847659
5a0546857ecc773753327266_146035943a1482883ed98570_0000000063866,-1,111.6697738647461,147.92525634765627
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000000009,0,88.943701171875,57.979383850097655
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000012833,0,89.22744750976562,57.7474853515625
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000021759,0,90.90435638427735,55.91356048583985
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000035154,0,85.39741516113281,47.93963088989258
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000043072,0,87.68345184326172,55.93197326660156
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000050947,0,88.0815170288086,68.10738525390624
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000064333,0,87.25367889404299,57.71463394165039
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000071770,0,87.70292968749999,52.23060760498047
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000000010,0,42.75258026123047,116.26319274902343
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000006961,0,58.36766204833984,114.31557769775392
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000013051,0,51.09566650390625,113.84862670898438
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000019370,0,53.55913238525391,114.91275634765626
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000027427,0,58.369142150878915,113.27160034179687
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000033372,0,51.546923828125,111.97795410156252
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000046249,0,50.31996459960938,115.20369110107421
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000055236,0,52.26552276611328,104.81481323242187
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000062606,0,63.41561584472656,110.83182220458984
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000071831,0,43.06580505371094,112.99495086669923
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000080815,0,53.34389572143555,106.79430236816407
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000087232,0,43.487884521484375,111.15646209716796
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000000009,0,17.855960464477537,119.02211303710936
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000007022,0,22.35423355102539,123.44752960205076
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000012073,0,29.047318267822263,125.40966949462891
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000016344,0,31.40961380004883,121.04032287597656
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000021335,0,32.077805328369145,119.67797088623047
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000029226,0,29.920014190673825,120.42298583984376
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000035850,0,29.608409881591797,120.38995361328125
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000043355,0,25.337942886352543,122.78314361572265
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000049672,0,25.514382553100585,120.58265533447266
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000057036,0,22.996812438964845,121.83446655273437
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000061607,0,22.22516784667969,122.04716339111329
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000000010,0,87.26727142333985,107.93438415527343
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000006597,0,108.79932708740235,111.3351547241211
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000012043,0,113.87789001464844,117.42249145507812
